2026-06-03 19:34:12.396 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:44:58.044 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:44:58.045 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:44:58.047 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:44:58.242 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:44:58.706 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:44:59.278 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:44:59.732 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:00.302 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:00.753 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:01.082 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:01.096 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:01.096 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:01.341 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:01.779 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:02.352 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:02.802 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:03.385 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:03.835 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:04.128 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:04.129 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:04.130 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:04.399 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:04.863 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:05.435 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:05.902 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:06.439 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:06.927 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:07.164 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:07.165 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:07.167 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:07.456 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:07.954 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:08.493 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:08.976 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:09.533 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:10.011 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:10.221 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:10.222 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:10.223 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:10.566 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:11.031 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:11.606 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:12.041 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:12.616 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:13.067 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:13.261 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:13.273 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:13.274 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:13.639 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:14.086 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:14.649 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:15.117 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:15.677 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:16.144 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:16.333 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:16.334 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:16.335 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:16.703 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:17.170 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:17.718 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:18.181 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:18.737 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:19.208 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:19.393 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:19.395 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:19.395 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:19.753 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:20.230 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:20.787 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:21.253 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:21.818 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:22.292 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:22.408 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:22.438 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:22.439 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:22.834 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:23.296 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:23.862 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:24.327 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:24.881 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:25.335 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:25.434 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:25.448 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:25.454 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:25.896 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:26.363 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:26.923 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:27.392 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:27.942 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:28.419 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:28.471 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:28.486 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:28.487 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:28.961 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:29.444 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:29.991 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:30.473 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:31.021 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:31.508 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:31.530 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:31.532 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:31.535 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:32.051 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:32.538 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:33.078 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:33.573 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:34.098 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:34.584 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:34.586 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:34.591 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:34.596 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:35.130 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:35.611 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:36.165 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:36.645 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:37.205 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:37.633 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:37.634 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:37.635 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:37.659 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:38.222 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:38.685 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:39.259 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:39.697 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:40.286 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:40.691 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:40.693 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:40.693 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:40.704 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:41.307 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:41.726 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:42.329 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:42.756 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:43.347 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:43.721 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:43.738 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:43.739 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:43.752 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:44.383 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:44.772 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:45.410 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:45.797 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:46.447 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:46.779 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:46.780 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:46.781 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:46.833 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:47.472 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:47.859 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:48.506 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:48.878 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:49.533 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:49.817 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:49.818 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:49.819 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:49.901 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:50.556 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:50.914 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:51.594 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:51.948 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:52.602 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:52.856 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:52.857 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:52.859 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:52.958 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:53.638 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:53.986 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:54.652 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:55.024 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:55.677 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:55.906 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:55.907 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:55.907 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:56.048 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:56.714 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:57.069 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:57.728 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:58.098 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:58.755 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:58.948 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:58.950 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:58.951 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:45:59.142 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:45:59.783 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:00.154 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:00.816 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:01.173 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:01.853 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:01.982 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:01.984 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:01.985 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:02.197 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:02.880 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:03.208 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:03.904 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:04.243 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:04.927 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:05.027 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:05.028 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:05.029 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:05.269 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:05.953 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:06.296 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:06.971 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:07.312 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:08.003 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:08.082 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:08.083 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:08.084 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:08.329 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:09.027 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:09.361 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:10.048 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:10.375 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:11.084 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:11.144 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:11.145 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:11.146 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:11.397 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:12.112 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:12.437 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:13.149 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:13.476 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:14.172 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:14.183 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:14.185 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:14.186 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:14.500 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:15.189 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:15.515 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:16.224 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:16.536 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:17.221 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:17.222 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:17.223 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:17.233 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:17.560 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:18.249 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:18.585 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:19.269 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:19.620 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:20.253 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:20.268 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:20.268 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:20.279 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:20.636 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:21.303 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:21.646 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:22.327 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:22.671 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:23.295 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:23.296 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:23.305 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:23.332 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:23.694 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:24.347 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:24.724 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:25.376 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:25.748 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:26.351 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:26.352 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:26.352 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:26.408 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:26.774 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:27.444 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:27.799 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:28.483 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:28.830 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:29.412 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:29.413 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:29.414 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:29.504 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:29.838 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:30.538 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:30.866 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:31.562 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:31.904 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:32.475 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:32.476 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:32.477 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 20:46:32.584 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:32.926 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:33.610 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 20:46:33.958 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
