2026-05-29 10:48:37.199 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:36:50.855 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:36:50.857 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:36:50.869 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:36:51.483 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:36:51.886 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:36:52.506 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:36:52.911 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:36:53.525 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:36:53.887 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:36:53.888 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:36:53.888 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:36:53.940 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:36:54.546 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:36:54.945 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:36:55.558 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:36:55.969 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:36:56.574 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:36:56.947 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:36:56.949 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:36:56.950 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:36:56.960 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:36:57.591 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:36:57.976 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:36:58.614 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:36:59.001 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:36:59.628 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:36:59.987 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:36:59.987 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:36:59.988 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:00.001 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:00.638 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:01.019 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:01.657 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:02.046 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:02.660 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:03.024 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:03.025 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:03.027 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:03.036 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:03.695 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:04.035 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:04.720 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:05.071 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:05.747 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:06.065 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:06.066 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:06.067 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:06.077 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:06.755 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:07.099 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:07.776 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:08.134 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:08.801 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:09.108 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:09.109 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:09.111 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:09.153 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:09.825 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:10.172 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:10.848 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:11.181 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:11.873 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:12.156 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:12.158 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:12.158 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:12.196 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:12.880 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:13.222 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:13.915 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:14.256 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:14.941 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:15.212 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:15.214 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:15.218 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:15.279 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:15.965 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:16.299 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:16.992 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:17.331 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:18.024 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:18.234 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:18.256 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:18.257 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:18.365 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:19.050 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:19.395 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:20.073 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:20.434 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:21.094 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:21.304 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:21.305 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:21.306 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:21.454 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:22.105 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:22.468 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:23.133 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:23.478 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:24.147 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:24.355 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:24.357 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:24.358 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:24.503 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:25.187 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:25.533 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:26.209 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:26.559 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:27.243 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:27.397 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:27.398 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:27.399 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:27.582 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:28.275 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:28.597 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:29.313 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:29.604 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:30.349 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:30.454 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:30.456 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:30.456 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:30.629 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:31.364 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:31.661 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:32.394 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:32.691 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:33.416 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:33.496 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:33.498 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:33.499 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:33.730 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:34.430 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:34.740 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:35.455 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:35.775 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:36.481 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:36.544 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:36.545 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:36.550 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:36.798 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:37.499 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:37.832 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:38.515 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:38.858 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:39.522 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:39.586 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:39.588 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:39.589 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:39.891 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:40.549 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:40.921 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:41.574 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:41.935 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:42.585 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:42.614 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:42.615 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:42.616 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:42.948 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:43.610 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:43.961 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:44.633 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:44.983 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:45.664 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:45.674 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:45.675 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:45.676 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:45.986 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:46.684 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:46.995 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:47.709 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:48.014 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:48.707 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:48.728 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:48.729 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:48.730 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:49.029 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:49.740 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:50.054 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:50.757 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:51.085 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:51.763 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:51.764 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:51.766 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:51.778 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:52.112 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:52.801 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:53.141 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:53.836 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:54.178 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:54.799 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:54.801 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:54.802 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:54.855 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:55.195 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:55.883 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:56.210 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:56.924 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:57.245 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:57.841 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:57.842 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:57.843 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:37:57.959 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:58.262 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:58.996 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:37:59.285 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:00.010 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:00.321 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:00.887 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:00.889 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:00.889 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:01.020 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:01.349 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:02.047 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:02.370 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:03.060 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:03.382 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:03.930 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:03.932 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:03.942 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:04.073 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:04.410 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:05.087 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:05.441 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:06.112 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:06.451 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:06.962 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:06.962 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:06.963 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:07.138 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:07.470 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:08.143 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:08.478 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:09.145 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:09.499 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:10.011 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:10.013 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:10.014 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:10.179 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:10.517 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:11.205 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:11.526 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:12.238 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:12.544 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:13.057 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:13.058 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:13.059 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:13.272 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:13.571 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:14.303 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:14.605 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:15.333 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:15.633 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:16.110 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:16.112 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:16.112 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:16.361 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:16.653 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:17.384 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:17.673 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:18.411 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:18.690 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:19.149 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:19.150 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:19.151 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:19.435 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:19.723 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:20.456 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:20.753 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:21.482 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:21.770 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:22.209 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:22.210 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:22.210 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:22.502 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:22.776 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:23.512 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:23.791 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:24.525 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:24.815 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:25.267 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:25.268 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:25.269 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 12:38:25.542 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:25.842 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:26.562 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 12:38:26.853 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
