2026-06-04 23:45:33.695 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-05 13:13:44.309 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.310 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.311 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.311 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.312 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.313 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.314 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.314 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.315 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.316 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.317 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.317 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.318 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.319 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.326 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.326 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.330 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.330 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.331 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.332 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.333 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.333 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.334 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.335 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.336 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.336 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.337 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.338 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.339 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.339 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.340 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.341 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.342 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.342 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.345 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.346 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.347 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.347 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.348 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.349 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.350 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.350 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.351 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.352 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.357 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.357 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.358 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.359 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.360 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.360 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.361 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.362 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.363 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.363 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.366 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.367 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.367 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.368 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.369 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.370 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.370 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.371 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.372 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.372 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.373 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.374 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.375 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.375 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.376 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.377 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.378 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.379 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.379 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.380 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.383 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.384 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.385 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.385 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.386 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.387 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.388 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.388 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.389 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.390 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.391 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.391 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.392 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.393 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.394 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.394 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.395 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.396 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.397 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.397 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.401 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.401 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.402 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.403 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.404 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.404 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.405 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.406 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.407 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.407 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.408 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.409 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.410 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.410 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.411 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.412 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.412 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.413 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.416 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.416 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.417 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.418 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.419 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.420 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.421 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.421 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.422 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.423 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.424 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.424 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.425 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.426 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.427 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.427 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.428 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.429 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.430 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.430 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.433 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.434 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.435 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.435 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.436 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.437 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.438 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.438 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.439 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.440 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.441 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.441 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.442 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.443 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.444 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.444 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.445 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.446 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.447 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.448 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.450 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.451 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.452 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.453 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.454 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.454 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.455 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.456 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.457 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.457 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.458 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.459 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.460 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.460 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.461 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.462 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.463 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.463 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.464 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.465 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.468 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.469 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.470 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.470 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.471 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.472 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.473 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
2026-06-05 13:13:44.473 [   DEBUG] (  selector_events.py: 854) <_SelectorSocketTransport fd=6260 read=polling write=<idle, bufsize=0>> resumes reading
2026-06-05 13:13:44.474 [   DEBUG] (  selector_events.py: 846) <_SelectorSocketTransport fd=6260 read=idle write=<idle, bufsize=0>> pauses reading
